fromNode,toNode,Y,limit,type
ne101,ne102,68.49315068,175,AC
ne101,ne103,4.438526409,175,AC
ne101,ne105,11.02535832,500,AC
ne102,ne104,7.374631268,175,AC
ne102,ne106,4.87804878,175,AC
ne103,ne109,7.867820614,175,AC
ne103,ne124,11.9047619,400,AC
ne104,ne109,9.009009009,175,AC
ne105,ne110,10.63829787,500,AC
ne106,ne110,15.57632399,175,AC
ne107,ne108,15.33742331,1000,AC
ne108,ne109,5.675368899,175,AC
ne108,ne110,5.675368899,175,AC
ne109,ne111,11.9047619,400,AC
ne109,ne112,11.9047619,400,AC
ne110,ne111,11.9047619,400,AC
ne110,ne112,11.9047619,400,AC
ne111,ne113,20.49180328,500,AC
ne111,ne114,23.4741784,500,AC
ne112,ne113,20.49180328,500,AC
ne112,ne123,10.15228426,500,AC
ne113,ne123,11.31221719,500,AC
ne114,ne116,16.83501684,500,AC
ne115,ne116,58.13953488,500,AC
ne115,ne121,40.16064257,500,AC
ne115,ne124,18.90359168,500,AC
ne116,ne117,38.02281369,500,AC
ne116,ne119,42.73504274,500,AC
ne117,ne118,69.93006993,500,AC
ne117,ne122,9.35453695,500,AC
ne118,ne121,75.75757576,1000,AC
ne119,ne120,49.26108374,1000,AC
ne120,ne123,89.28571429,1000,AC
ne121,ne122,14.45086705,500,AC
