fromNode,toNode,Y,limit,type,fromArea,toArea
n101,n102,7142.857143,175,AC,Z1,Z1
n101,n103,473.9336493,175,AC,Z1,Z1
n101,n105,1176.470588,175,AC,Z1,Z1
n102,n104,787.4015748,175,AC,Z1,Z1
n102,n106,520.8333333,175,AC,Z1,Z1
n103,n109,840.3361345,175,AC,Z1,Z1
n103,n124,1190.47619,400,AC,Z1,Z1
n104,n109,961.5384615,175,AC,Z1,Z1
n105,n110,1136.363636,175,AC,Z1,Z1
n106,n110,1639.344262,175,AC,Z1,Z1
n107,n108,1639.344262,175,AC,Z1,Z1
n108,n109,606.0606061,175,AC,Z1,Z1
n108,n110,606.0606061,175,AC,Z1,Z1
n109,n111,1190.47619,400,AC,Z1,Z1
n109,n112,1190.47619,400,AC,Z1,Z1
n110,n111,1190.47619,400,AC,Z1,Z1
n110,n112,1190.47619,400,AC,Z1,Z1
n111,n113,2083.333333,500,AC,Z1,Z1
n111,n114,2380.952381,500,AC,Z1,Z1
n112,n113,2083.333333,500,AC,Z1,Z1
n112,n123,1030.927835,500,AC,Z1,Z1
n113,n123,1149.425287,500,AC,Z1,Z1
n114,n116,1694.915254,500,AC,Z1,Z1
n115,n116,5882.352941,500,AC,Z1,Z1
n115,n121,2040.816327,1000,AC,Z1,Z1
n115,n124,1923.076923,500,AC,Z1,Z1
n116,n117,3846.153846,500,AC,Z1,Z1
n116,n119,4347.826087,500,AC,Z1,Z1
n117,n118,7142.857143,500,AC,Z1,Z1
n117,n122,952.3809524,500,AC,Z1,Z1
n118,n121,3846.153846,1000,AC,Z1,Z1
n119,n120,2500,1000,AC,Z1,Z1
n120,n123,4545.454545,1000,AC,Z1,Z1
n121,n122,1470.588235,500,AC,Z1,Z1
n201,n202,7142.857143,175,AC,Z2,Z2
n201,n203,473.9336493,175,AC,Z2,Z2
n201,n205,1176.470588,175,AC,Z2,Z2
n202,n204,787.4015748,175,AC,Z2,Z2
n202,n206,520.8333333,175,AC,Z2,Z2
n203,n209,840.3361345,175,AC,Z2,Z2
n203,n224,1190.47619,400,AC,Z2,Z2
n204,n209,961.5384615,175,AC,Z2,Z2
n205,n210,1136.363636,175,AC,Z2,Z2
n206,n210,1639.344262,175,AC,Z2,Z2
n207,n208,1639.344262,175,AC,Z2,Z2
n208,n209,606.0606061,175,AC,Z2,Z2
n208,n210,606.0606061,175,AC,Z2,Z2
n209,n211,1190.47619,400,AC,Z2,Z2
n209,n212,1190.47619,400,AC,Z2,Z2
n210,n211,1190.47619,400,AC,Z2,Z2
n210,n212,1190.47619,400,AC,Z2,Z2
n211,n213,2083.333333,500,AC,Z2,Z2
n211,n214,2380.952381,500,AC,Z2,Z2
n212,n213,2083.333333,500,AC,Z2,Z2
n212,n223,1030.927835,500,AC,Z2,Z2
n213,n223,1149.425287,500,AC,Z2,Z2
n214,n216,1694.915254,500,AC,Z2,Z2
n215,n216,5882.352941,500,AC,Z2,Z2
n215,n221,2040.816327,1000,AC,Z2,Z2
n215,n224,1923.076923,500,AC,Z2,Z2
n216,n217,3846.153846,500,AC,Z2,Z2
n216,n219,4347.826087,500,AC,Z2,Z2
n217,n218,7142.857143,500,AC,Z2,Z2
n217,n222,952.3809524,500,AC,Z2,Z2
n218,n221,3846.153846,1000,AC,Z2,Z2
n219,n220,2500,1000,AC,Z2,Z2
n220,n223,4545.454545,1000,AC,Z2,Z2
n221,n222,1470.588235,500,AC,Z2,Z2
n107,n203,621.1180124,175,AC,Z1,Z2
n113,n215,1333.333333,500,AC,Z1,Z2
n123,n217,1351.351351,500,AC,Z1,Z2
