Wind Farm,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20
w1,0.17826252,0.174148436,0.164315979,0.171930204,0.21675433,0.138947219,0.178426891,0.11321787,0.164640448,0.099136563,0.17826252,0.174148436,0.164315979,0.171930204,0.21675433,0.138947219,0.178426891,0.11321787,0.164640448,0.099136563
w2,0.084528556,0.094420206,0.111671602,0.056753768,0.054127257,0.049318539,0.069120893,0.048747374,0.084796606,0.090076667,0.084528556,0.094420206,0.111671602,0.056753768,0.054127257,0.049318539,0.069120893,0.048747374,0.084796606,0.090076667
w3,0.013065923,0.060802395,0.061562785,0.084559043,0.024538593,0.081778449,0.023660662,0.018628806,0.075080819,0.028365255,0.013065923,0.060802395,0.061562785,0.084559043,0.024538593,0.081778449,0.023660662,0.018628806,0.075080819,0.028365255
w4,0.05122125,0.096272717,0.038764259,0.087901143,0.065801035,0.086956682,0.064052997,0.011899556,0.096394547,0.014122892,0.05122125,0.096272717,0.038764259,0.087901143,0.065801035,0.086956682,0.064052997,0.011899556,0.096394547,0.014122892
w5,0.006392911,0,0.010411264,0.048796213,0,0,0.006883078,1.79E-05,0.008787472,3.19E-05,0.006392911,0,0.010411264,0.048796213,0,0,0.006883078,1.79E-05,0.008787472,3.19E-05
w6,0.084671894,0.126435355,0.051148644,0.092656085,0.08124419,0.126735019,0.069448041,0.103496185,0.132326585,0.02184812,0.084671894,0.126435355,0.051148644,0.092656085,0.08124419,0.126735019,0.069448041,0.103496185,0.132326585,0.02184812
w7,0.160255729,0.178886694,0.124375734,0.189007211,0.118001865,0.162534703,0.159479133,0.19002048,0.182856956,0.269720859,0.160255729,0.178886694,0.124375734,0.189007211,0.118001865,0.162534703,0.159479133,0.19002048,0.182856956,0.269720859
w8,0.031796267,0.063852647,0.047703724,0.035245227,0.068889248,0.037927673,0.036859656,0.05752071,0.06581897,0.055466053,0.031796267,0.063852647,0.047703724,0.035245227,0.068889248,0.037927673,0.036859656,0.05752071,0.06581897,0.055466053
w9,0.255332884,0.228462901,0.22175212,0.249665412,0.206456954,0.227627334,0.259447697,0.437034957,0.233633579,0.209149359,0.255332884,0.228462901,0.22175212,0.249665412,0.206456954,0.227627334,0.259447697,0.437034957,0.233633579,0.209149359
w10,0.095954921,0.081929718,0.118884618,0.095823622,0.099129579,0.10294242,0.071334077,0.168888444,0.08782334,0.129773889,0.095954921,0.081929718,0.118884618,0.095823622,0.099129579,0.10294242,0.071334077,0.168888444,0.08782334,0.129773889
w11,0.178726062,0.127755431,0.124928319,0.125033621,0.161266684,0.050776103,0.130624253,0.038015641,0.050740351,0.057884815,0.178726062,0.127755431,0.124928319,0.125033621,0.161266684,0.050776103,0.130624253,0.038015641,0.050740351,0.057884815
w12,0.092194765,0.079198095,0.126792258,0.065819002,0.130452693,0.098240312,0.117185625,0.18733298,0.09709331,0.116213889,0.092194765,0.079198095,0.126792258,0.065819002,0.130452693,0.098240312,0.117185625,0.18733298,0.09709331,0.116213889
w13,0.115060519,0.186512047,0.142350677,0.21922973,0.138782767,0.192919187,0.178003902,0.120586515,0.217420574,0.126471046,0.115060519,0.186512047,0.142350677,0.21922973,0.138782767,0.192919187,0.178003902,0.120586515,0.217420574,0.126471046
w14,0.053539238,0.103602452,0.093257612,0.054612314,0.097273654,0.101665907,0.077330232,0.020780926,0.070196272,0.058339352,0.053539238,0.103602452,0.093257612,0.054612314,0.097273654,0.101665907,0.077330232,0.020780926,0.070196272,0.058339352
w15,0.076527876,0.124271215,0.090136047,0.110307727,0.100732729,0.108503658,0.123308725,0.113368241,0.123896513,0.069046885,0.076527876,0.124271215,0.090136047,0.110307727,0.100732729,0.108503658,0.123308725,0.113368241,0.123896513,0.069046885
w16,0.133298799,0.143297503,0.110299287,0.154898824,0.090690291,0.157428428,0.116557336,0.100614358,0.12290189,0.063563806,0.133298799,0.143297503,0.110299287,0.154898824,0.090690291,0.157428428,0.116557336,0.100614358,0.12290189,0.063563806
