ID,name,country,voltage,latitude,longitude
n101,n101,Z1,220,999,999
n102,n102,Z1,220,999,999
n103,n103,Z1,220,999,999
n104,n104,Z1,220,999,999
n105,n105,Z1,220,999,999
n106,n106,Z1,220,999,999
n107,n107,Z1,220,999,999
n108,n108,Z1,220,999,999
n109,n109,Z1,220,999,999
n110,n110,Z1,220,999,999
n111,n111,Z1,220,999,999
n112,n112,Z1,220,999,999
n113,n113,Z1,220,999,999
n114,n114,Z1,220,999,999
n115,n115,Z1,220,999,999
n116,n116,Z1,220,999,999
n117,n117,Z1,220,999,999
n118,n118,Z1,220,999,999
n119,n119,Z1,220,999,999
n120,n120,Z1,220,999,999
n121,n121,Z1,220,999,999
n122,n122,Z1,220,999,999
n123,n123,Z1,220,999,999
n124,n124,Z1,220,999,999
n201,n201,Z2,220,999,999
n202,n202,Z2,220,999,999
n203,n203,Z2,220,999,999
n204,n204,Z2,220,999,999
n205,n205,Z2,220,999,999
n206,n206,Z2,220,999,999
n207,n207,Z2,220,999,999
n208,n208,Z2,220,999,999
n209,n209,Z2,220,999,999
n210,n210,Z2,220,999,999
n211,n211,Z2,220,999,999
n212,n212,Z2,220,999,999
n213,n213,Z2,220,999,999
n214,n214,Z2,220,999,999
n215,n215,Z2,220,999,999
n216,n216,Z2,220,999,999
n217,n217,Z2,220,999,999
n218,n218,Z2,220,999,999
n219,n219,Z2,220,999,999
n220,n220,Z2,220,999,999
n221,n221,Z2,220,999,999
n222,n222,Z2,220,999,999
n223,n223,Z2,220,999,999
n224,n224,Z2,220,999,999
n301,n301,Z3,220,999,999
n302,n302,Z3,220,999,999
n303,n303,Z3,220,999,999
n304,n304,Z3,220,999,999
n305,n305,Z3,220,999,999
n306,n306,Z3,220,999,999
n307,n307,Z3,220,999,999
n308,n308,Z3,220,999,999
n309,n309,Z3,220,999,999
n310,n310,Z3,220,999,999
n311,n311,Z3,220,999,999
n312,n312,Z3,220,999,999
n313,n313,Z3,220,999,999
n314,n314,Z3,220,999,999
n315,n315,Z3,220,999,999
n316,n316,Z3,220,999,999
n317,n317,Z3,220,999,999
n318,n318,Z3,220,999,999
n319,n319,Z3,220,999,999
n320,n320,Z3,220,999,999
n321,n321,Z3,220,999,999
n322,n322,Z3,220,999,999
n323,n323,Z3,220,999,999
n324,n324,Z3,220,999,999
n325,n325,Z3,220,999,999
