SC_ID,GasNode,ElecNode,ts,te,PcMin,PcMax,RcD,RcU,lambdaC,AlphaC
sc1,ng101,ne101,1,4,0,0,-999,-999,1000.0,-999
sc1,ng102,ne101,1,4,0,0,-999,-999,1000.0,-999
sc2,ng101,ne101,1,4,0,0,-999,-999,1000.0,-999
sc2,ng102,ne101,1,4,0,0,-999,-999,1000.0,-999
sc3,ng101,ne101,5,8,0,0,-999,-999,1000.0,-999
sc3,ng102,ne101,5,8,0,0,-999,-999,1000.0,-999
sc4,ng101,ne101,5,8,0,0,-999,-999,1000.0,-999
sc4,ng102,ne101,5,8,0,0,-999,-999,1000.0,-999
sc5,ng101,ne101,9,12,0,0,-999,-999,1000.0,-999
sc5,ng102,ne101,9,12,0,0,-999,-999,1000.0,-999
sc6,ng101,ne101,9,12,0,0,-999,-999,1000.0,-999
sc6,ng102,ne101,9,12,0,0,-999,-999,1000.0,-999
sc7,ng101,ne101,13,16,0,0,-999,-999,1000.0,-999
sc7,ng102,ne101,13,16,0,0,-999,-999,1000.0,-999
sc8,ng101,ne101,13,16,0,0,-999,-999,1000.0,-999
sc8,ng102,ne101,13,16,0,0,-999,-999,1000.0,-999
sc9,ng101,ne101,17,20,0,0,-999,-999,1000.0,-999
sc9,ng102,ne101,17,20,0,0,-999,-999,1000.0,-999
sc10,ng101,ne101,17,20,0,0,-999,-999,1000.0,-999
sc10,ng102,ne101,17,20,0,0,-999,-999,1000.0,-999
sc11,ng101,ne101,21,24,0,0,-999,-999,1000.0,-999
sc11,ng102,ne101,21,24,0,0,-999,-999,1000.0,-999
sc12,ng101,ne101,21,24,0,0,-999,-999,1000.0,-999
sc12,ng102,ne101,21,24,0,0,-999,-999,1000.0,-999
