Scenario,Probability
s1,0.01
s2,0.01
s3,0.01
s4,0.01
s5,0.01
s6,0.01
s7,0.01
s8,0.01
s9,0.01
s10,0.01
s11,0.01
s12,0.01
s13,0.01
s14,0.01
s15,0.01
s16,0.01
s17,0.01
s18,0.01
s19,0.01
s20,0.01
s21,0.01
s22,0.01
s23,0.01
s24,0.01
s25,0.01
s26,0.01
s27,0.01
s28,0.01
s29,0.01
s30,0.01
s31,0.01
s32,0.01
s33,0.01
s34,0.01
s35,0.01
s36,0.01
s37,0.01
s38,0.01
s39,0.01
s40,0.01
s41,0.01
s42,0.01
s43,0.01
s44,0.01
s45,0.01
s46,0.01
s47,0.01
s48,0.01
s49,0.01
s50,0.01
s51,0.01
s52,0.01
s53,0.01
s54,0.01
s55,0.01
s56,0.01
s57,0.01
s58,0.01
s59,0.01
s60,0.01
s61,0.01
s62,0.01
s63,0.01
s64,0.01
s65,0.01
s66,0.01
s67,0.01
s68,0.01
s69,0.01
s70,0.01
s71,0.01
s72,0.01
s73,0.01
s74,0.01
s75,0.01
s76,0.01
s77,0.01
s78,0.01
s79,0.01
s80,0.01
s81,0.01
s82,0.01
s83,0.01
s84,0.01
s85,0.01
s86,0.01
s87,0.01
s88,0.01
s89,0.01
s90,0.01
s91,0.01
s92,0.01
s93,0.01
s94,0.01
s95,0.01
s96,0.01
s97,0.01
s98,0.01
s99,0.01
s100,0.01
